Course,Section,Faculty,Capacity,Timing
ICE103,9,PC,0/0,R 01:30 PM - 04:30 PM
ICE103,10,PC,0/0,S 10:10 AM - 11:40 AM
ICE103,10,PC,0/0,T 10:10 AM - 11:40 AM
ICE103,10,PC,0/0,T 04:50 PM - 07:50 PM
ICE103,11,SAJEEB,1/30,ST 01:30 PM - 03:00 PM
ICE103,11,SAJEEB,1/30,S 04:50 PM - 07:50 PM
ICE103,12,SAJEEB,0/0,ST 03:10 PM - 04:40 PM
ICE103,12,SAJEEB,0/0,T 04:50 PM - 07:50 PM
ICE103,13,KMMU,0/0,S 04:50 PM - 07:50 PM
ICE103,13,KMMU,0/0,SR 01:30 PM - 03:00 PM
ICE103,14,KMMU,2/30,SR 03:10 PM - 04:40 PM
ICE103,14,KMMU,2/30,R 04:50 PM - 07:50 PM
ICE103,15,KMSK,0/0,S 08:30 AM - 10:00 AM
ICE103,15,KMSK,0/0,R 04:50 PM - 07:50 PM
ICE103,15,KMSK,0/0,T 08:30 AM - 10:00 AM
ICE103,16,MAMRD,0/0,S 03:10 PM - 04:40 PM
ICE103,16,MAMRD,0/0,R 03:10 PM - 04:40 PM
ICE103,16,MAMRD,0/0,T 04:50 PM - 07:50 PM
ICE103,17,MIR,0/0,SR 04:50 PM - 06:20 PM
ICE103,17,MIR,0/0,W 04:50 PM - 07:50 PM
ICE103,18,MYMA,0/0,T 03:10 PM - 04:40 PM
ICE103,18,MYMA,0/0,W 08:00 AM - 10:00 AM
ICE103,18,MYMA,0/0,S 03:10 PM - 04:40 PM
ICE103,19,NAHID,0/0,M 08:00 AM - 10:00 AM
ICE103,19,NAHID,0/0,R 11:50 AM - 01:20 PM
ICE103,19,NAHID,0/0,T 11:50 AM - 01:20 PM
ICE103,20,TBA,0/0,R 11:50 AM - 01:20 PM
ICE103,20,TBA,0/0,T 11:50 AM - 01:20 PM
ICE103,20,TBA,0/0,S 08:00 AM - 11:00 AM
ICE103,21,TBA,0/0,R 01:30 PM - 03:00 PM
ICE103,21,TBA,0/0,R 08:00 AM - 11:00 AM
ICE103,21,TBA,0/0,T 01:30 PM - 03:00 PM
ICE103,22,TBA,0/0,R 08:30 AM - 10:00 AM
ICE103,22,TBA,0/0,T 08:30 AM - 10:00 AM
ICE103,22,TBA,0/0,W 08:00 AM - 11:00 AM
ICE107,1,DAKP,0/0,S 08:00 AM - 11:00 AM
ICE107,1,DAKP,0/0,MW 10:10 AM - 11:40 AM
ICE107,2,DAKP,0/0,MW 11:50 AM - 01:20 PM
ICE107,2,DAKP,0/0,S 11:50 AM - 02:50 PM
ICE107,3,DSU,1/10,TR 03:10 PM - 04:40 PM
ICE107,3,DSU,1/10,W 10:10 AM - 01:10 PM
ICE107,4,DAHF,0/0,S 01:30 PM - 04:30 PM
ICE107,4,DAHF,0/0,MW 11:50 AM - 01:20 PM
ICE107,5,TM,0/0,MW 11:50 AM - 01:20 PM
ICE107,5,TM,0/0,S 10:10 AM - 01:10 PM
ICE107,6,SDIS,0/0,W 01:30 PM - 04:30 PM
ICE107,6,SDIS,0/0,R 10:10 AM - 11:40 AM
ICE107,6,SDIS,0/0,T 10:10 AM - 11:40 AM
ICE107,7,SDNA,0/0,R 03:10 PM - 04:40 PM
ICE107,7,SDNA,0/0,S 04:50 PM - 07:50 PM
ICE107,7,SDNA,0/0,T 03:10 PM - 04:40 PM
ICE107,8,SDNA,0/0,T 04:50 PM - 07:50 PM
ICE107,8,SDNA,0/0,S 01:30 PM - 03:00 PM
ICE107,8,SDNA,0/0,R 01:30 PM - 03:00 PM
ICE107,9,ARIJIT,3/10,S 04:50 PM - 07:50 PM
ICE107,9,ARIJIT,3/10,ST 03:10 PM - 04:40 PM
ICE107,10,SUDDIN,7/10,SR 03:10 PM - 04:40 PM
ICE107,10,SUDDIN,7/10,R 04:50 PM - 07:50 PM
ICE107,11,FZRN,0/0,S 11:50 AM - 01:20 PM
ICE107,11,FZRN,0/0,T 11:50 AM - 01:20 PM
ICE107,11,FZRN,0/0,T 01:30 PM - 04:30 PM
ICE107,12,FZRN,0/0,SR 04:50 PM - 06:20 PM
ICE107,12,FZRN,0/0,W 04:50 PM - 07:50 PM
ICE107,13,SABBIR,0/0,TR 03:10 PM - 04:40 PM
ICE107,13,SABBIR,0/0,S 04:50 PM - 07:50 PM
ICE107,14,PROMA,0/0,M 08:00 AM - 11:00 AM
ICE107,14,PROMA,0/0,ST 08:30 AM - 10:00 AM
ICE107,15,PROMA,0/0,TR 10:10 AM - 11:40 AM
ICE107,15,PROMA,0/0,W 08:00 AM - 11:00 AM
ICE107,16,SDIS,0/0,T 11:50 AM - 01:20 PM
ICE107,16,SDIS,0/0,S 01:30 PM - 04:30 PM
ICE107,16,SDIS,0/0,S 11:50 AM - 01:20 PM
ICE107,17,TBA,0/0,R 11:50 AM - 01:20 PM
ICE107,17,TBA,0/0,T 11:50 AM - 01:20 PM
ICE107,17,TBA,0/0,S 10:10 AM - 01:10 PM
ICE107,18,TBA,0/0,T 04:50 PM - 06:50 PM
ICE107,18,TBA,0/0,R 01:30 PM - 03:00 PM
ICE107,18,TBA,0/0,T 01:30 PM - 03:00 PM
ICE107,19,TBA,0/0,S 10:10 AM - 01:10 PM
ICE107,19,TBA,0/0,R 08:30 AM - 10:00 AM
ICE107,19,TBA,0/0,T 08:30 AM - 10:00 AM
ICE107,20,TBA,0/0,TR 04:50 PM - 06:20 PM
ICE107,20,TBA,0/0,S 08:00 AM - 11:00 AM
ICE109,1,SJ,0/0,MW 08:30 AM - 10:00 AM
ICE109,1,SJ,0/0,T 01:30 PM - 03:30 PM
ICE109,2,ALI,0/0,ST 01:30 PM - 03:00 PM
ICE109,2,ALI,0/0,R 01:30 PM - 03:30 PM
ICE109,3,DZIM,0/0,M 08:00 AM - 10:00 AM
ICE109,3,DZIM,0/0,MW 10:10 AM - 11:40 AM
ICE109,4,DZIM,0/0,S 10:10 AM - 12:10 PM
ICE109,4,DZIM,0/0,TR 11:50 AM - 01:20 PM
ICE109,5,SHK,1/1,M 04:50 PM - 06:50 PM
ICE109,5,SHK,1/1,R 01:30 PM - 03:00 PM
ICE109,5,SHK,1/1,T 01:30 PM - 03:00 PM
ICE109,6,SHK,0/0,TR 03:10 PM - 04:40 PM
ICE109,6,SHK,0/0,S 04:50 PM - 06:50 PM
ICE109,7,MKN,0/0,R 01:30 PM - 03:30 PM
ICE109,7,MKN,0/0,MW 10:10 AM - 11:40 AM
ICE109,8,MKN,0/0,ST 10:10 AM - 11:40 AM
ICE109,8,MKN,0/0,R 10:10 AM - 12:10 PM
ICE109,9,DOF,0/0,M 04:50 PM - 06:50 PM
ICE109,9,DOF,0/0,MW 01:30 PM - 03:00 PM
ICE109,10,DOF,0/0,W 04:50 PM - 06:50 PM
ICE109,10,DOF,0/0,MW 03:10 PM - 04:40 PM
ICE109,11,DSMU,0/0,M 04:50 PM - 06:50 PM
ICE109,11,DSMU,0/0,MW 01:30 PM - 03:00 PM
ICE109,12,DSMU,0/0,MW 03:10 PM - 04:40 PM
ICE109,12,DSMU,0/0,W 04:50 PM - 06:50 PM
ICE109,13,SJA,0/0,MW 08:30 AM - 10:00 AM
ICE109,13,SJA,0/0,R 04:50 PM - 06:50 PM
ICE109,14,ATA,3/30,MW 10:10 AM - 11:40 AM
ICE109,14,ATA,3/30,T 10:10 AM - 12:10 PM
ICE109,15,DMSA,0/0,R 10:10 AM - 11:40 AM
ICE109,15,DMSA,0/0,T 10:10 AM - 11:40 AM
ICE109,15,TBA,0/0,S 08:00 AM - 10:00 AM
ICE109,16,TBA,0/0,M 10:10 AM - 12:10 PM
ICE109,16,TBA,0/0,S 01:30 PM - 03:00 PM
ICE109,16,TBA,0/0,R 01:30 PM - 03:00 PM
ICE109,17,TBA,0/0,S 03:10 PM - 04:40 PM
ICE109,17,TBA,0/0,R 03:10 PM - 04:40 PM
ICE109,17,TBA,0/0,M 10:10 AM - 12:10 PM
ICE109,18,TBA,0/0,S 04:50 PM - 06:20 PM
ICE109,18,TBA,0/0,R 04:50 PM - 06:20 PM
ICE109,18,TBA,0/0,W 01:30 PM - 03:30 PM
ICE204,1,MHAK,0/0,ST 10:10 AM - 11:40 AM
ICE204,2,MHAK,0/0,ST 01:30 PM - 03:00 PM
ICE204,3,MHAK,0/0,MW 10:10 AM - 11:40 AM
ICE204,4,DSU,0/0,MW 03:10 PM - 04:40 PM
ICE204,5,DSU,0/0,TR 04:50 PM - 06:20 PM
ICE204,6,NAFIS,0/0,MW 08:30 AM - 10:00 AM
ICE204,7,NAFIS,0/0,TR 08:30 AM - 10:00 AM
ICE204,8,AASR,0/0,MW 04:50 PM - 06:20 PM
ICE204,9,AASR,0/0,MW 03:10 PM - 04:40 PM
ICE204,10,MRJ,0/0,MW 04:50 PM - 06:20 PM
ICE204,11,SDNA,0/0,M 04:50 PM - 06:20 PM
ICE204,12,MAHCY,0/0,MW 01:30 PM - 03:00 PM
ICE204,13,MAHCY,0/0,MW 03:10 PM - 04:40 PM
ICE204,14,MOON,3/40,TR 10:10 AM - 11:40 AM
ICE204,15,TBA,0/0,MW 04:50 PM - 06:20 PM
ICE204,16,TBA,0/0,MW 08:30 AM - 10:00 AM
ICE204,17,TBA,0/0,ST 04:50 PM - 06:20 PM
ICE204,18,TBA,0/0,S 08:30 AM - 10:00 AM
ICE204,18,TBA,0/0,R 08:30 AM - 10:00 AM
ICE204,19,TBA,0/0,R 04:50 PM - 06:20 PM
ICE204,19,TBA,0/0,T 04:50 PM - 06:20 PM
ICE204,20,TBA,0/0,S 04:50 PM - 06:20 PM
ICE204,20,TBA,0/0,R 04:50 PM - 06:20 PM
ICE207,1,MI,0/0,MW 10:10 AM - 11:40 AM
ICE207,1,MI,0/0,T 10:10 AM - 12:10 PM
ICE207,2,MI,0/0,MW 11:50 AM - 01:20 PM
ICE207,2,MI,0/0,T 01:30 PM - 03:30 PM
ICE207,3,DAKP,0/0,R 01:30 PM - 03:30 PM
ICE207,3,DAKP,0/0,TR 11:50 AM - 01:20 PM
ICE207,4,ATIQ,0/0,M 04:50 PM - 06:50 PM
ICE207,4,ATIQ,0/0,SR 03:10 PM - 04:40 PM
ICE207,6,NAFIS,0/0,SR 11:50 AM - 01:20 PM
ICE207,6,NAFIS,0/0,T 01:30 PM - 03:30 PM
ICE207,7,TM,0/0,R 10:10 AM - 11:40 AM
ICE207,7,TM,0/0,T 10:10 AM - 11:40 AM
ICE207,7,TM,0/0,M 01:30 PM - 03:30 PM
ICE207,8,TM,0/0,TR 11:50 AM - 01:20 PM
ICE207,8,TM,0/0,W 01:30 PM - 03:30 PM
ICE207,9,AASR,2/10,T 10:10 AM - 11:40 AM
ICE207,9,AASR,2/10,S 10:10 AM - 12:10 PM
ICE207,9,AASR,2/10,R 10:10 AM - 11:40 AM
ICE207,10,MMLI,1/5,M 04:50 PM - 06:50 PM
ICE207,10,MMLI,1/5,MW 01:30 PM - 03:00 PM
ICE207,11,MMLI,0/5,MW 03:10 PM - 04:40 PM
ICE207,11,MMLI,0/5,W 04:50 PM - 06:50 PM
ICE207,12,PC,0/0,S 04:50 PM - 06:50 PM
ICE207,12,PC,0/0,MW 01:30 PM - 03:00 PM
ICE207,13,MIR,0/5,S 08:00 AM - 10:00 AM
ICE207,13,MIR,0/5,S 11:50 AM - 01:20 PM
ICE207,13,MIR,0/5,R 11:50 AM - 01:20 PM
ICE207,14,TBA,0/0,R 01:30 PM - 03:00 PM
ICE207,14,TBA,0/0,T 01:30 PM - 03:00 PM
ICE207,14,TBA,0/0,W 04:50 PM - 06:50 PM
ICE207,15,TBA,0/0,W 04:50 PM - 06:50 PM
ICE207,15,TBA,0/0,T 01:30 PM - 03:00 PM
ICE207,15,TBA,0/0,R 01:30 PM - 03:00 PM
ICE207,17,TBA,0/0,TR 11:50 AM - 01:20 PM
ICE207,17,TBA,0/0,R 01:30 PM - 03:30 PM
ICE213,1,MHR,1/5,M 08:00 AM - 10:00 AM
ICE213,1,MHR,1/5,MW 10:10 AM - 11:40 AM
ICE213,2,MHR,0/5,W 08:00 AM - 10:00 AM
ICE213,2,MHR,0/5,MW 11:50 AM - 01:20 PM
ICE213,3,SJ,2/5,ST 10:10 AM - 11:40 AM
ICE213,3,SJ,2/5,R 10:10 AM - 12:10 PM
ICE213,4,SJ,2/5,M 10:10 AM - 12:10 PM
ICE213,4,SJ,2/5,ST 11:50 AM - 01:20 PM
ICE213,5,RDA,0/0,SR 01:30 PM - 03:00 PM
ICE213,5,RDA,0/0,W 10:10 AM - 12:10 PM
ICE213,6,RDA,0/0,T 01:30 PM - 03:30 PM
ICE213,6,RDA,0/0,SR 03:10 PM - 04:40 PM
ICE213,7,SHK,0/0,MW 03:10 PM - 04:40 PM
ICE213,7,SHK,0/0,W 04:50 PM - 06:50 PM
ICE213,8,PMSR,0/0,ST 01:30 PM - 03:00 PM
ICE213,8,MKN,0/0,W 01:30 PM - 03:30 PM
ICE213,9,SJA,0/0,M 01:30 PM - 03:30 PM
ICE213,9,PMSR,0/0,ST 03:10 PM - 04:40 PM
ICE213,10,SJA,0/0,W 10:10 AM - 11:40 AM
ICE213,10,SJA,0/0,M 10:10 AM - 11:40 AM
ICE213,11,SJA,0/0,ST 03:10 PM - 04:40 PM
ICE213,11,SJA,0/0,T 04:50 PM - 06:50 PM
ICE213,12,TBA,0/0,T 08:30 AM - 10:00 AM
ICE213,12,TBA,0/0,S 08:30 AM - 10:00 AM
ICE213,12,TBA,0/0,T 04:50 PM - 06:50 PM
ICE213,13,TBA,0/0,S 01:30 PM - 03:30 PM
ICE213,13,TBA,0/0,S 11:50 AM - 01:20 PM
ICE213,13,TBA,0/0,R 11:50 AM - 01:20 PM
ICE213,14,TBA,0/0,S 08:30 AM - 10:00 AM
ICE213,14,TBA,0/0,S 10:10 AM - 12:10 PM
ICE213,14,TBA,0/0,R 08:30 AM - 10:00 AM
ICE216,1,IMRAN,6/40,MW 11:50 AM - 01:20 PM
ICE217,1,ALI,2/5,MW 10:10 AM - 11:40 AM
ICE217,1,ALI,2/5,S 10:10 AM - 12:10 PM
ICE217,2,ALI,1/5,MW 11:50 AM - 01:20 PM
ICE217,2,ALI,1/5,R 10:10 AM - 12:10 PM
ICE217,3,DTS,0/0,ST 10:10 AM - 11:40 AM
ICE217,3,DTS,0/0,W 10:10 AM - 12:10 PM
ICE217,4,DZIM,0/0,SR 08:30 AM - 10:00 AM
ICE217,4,DZIM,0/0,W 08:00 AM - 10:00 AM
ICE217,5,MKN,0/0,M 01:30 PM - 03:30 PM
ICE217,5,MKN,0/0,ST 01:30 PM - 03:00 PM
ICE217,6,SHK,0/0,S 01:30 PM - 03:30 PM
ICE217,6,SHK,0/0,MW 11:50 AM - 01:20 PM
ICE217,7,NISHAT,1/5,W 01:30 PM - 03:30 PM
ICE217,7,NISHAT,1/5,TR 08:30 AM - 10:00 AM
ICE217,8,NISHAT,2/5,M 10:10 AM - 12:10 PM
ICE217,8,NISHAT,2/5,S 10:10 AM - 11:40 AM
ICE217,8,NISHAT,2/5,R 10:10 AM - 11:40 AM
ICE217,9,ATA,0/0,MW 04:50 PM - 06:20 PM
ICE217,9,ATA,0/0,T 01:30 PM - 03:30 PM
ICE217,10,TBA,0/0,ST 04:50 PM - 06:20 PM
ICE217,10,TBA,0/0,W 01:30 PM - 03:30 PM
ICE245,1,DTBI,2/2,S 04:50 PM - 07:50 PM
ICE245,1,DTBI,2/2,TR 11:50 AM - 01:20 PM
ICE245,2,DTBI,0/0,MW 03:10 PM - 04:40 PM
ICE245,2,DTBI,0/0,W 04:50 PM - 07:50 PM
ICE245,3,DTS,0/0,S 08:30 AM - 10:00 AM
ICE245,3,DTS,0/0,R 08:30 AM - 10:00 AM
ICE245,3,DTS,0/0,W 01:30 PM - 04:30 PM
ICE245,4,DTS,0/0,M 08:00 AM - 11:00 AM
ICE245,4,DTS,0/0,TR 01:30 PM - 03:00 PM
ICE245,5,DHMAI,0/0,R 04:50 PM - 07:50 PM
ICE245,5,DHMAI,0/0,ST 01:30 PM - 03:00 PM
ICE245,6,DHMAI,2/10,TR 03:10 PM - 04:40 PM
ICE245,6,DHMAI,2/10,W 04:50 PM - 07:50 PM
ICE245,7,FHUQ,0/0,M 10:10 AM - 01:10 PM
ICE245,7,FHUQ,0/0,SR 08:30 AM - 10:00 AM
ICE245,8,FHUQ,0/0,T 10:10 AM - 01:10 PM
ICE245,8,FHUQ,0/0,MW 08:30 AM - 10:00 AM
ICE245,9,RABEA,0/0,M 10:10 AM - 11:40 AM
ICE245,9,RABEA,0/0,W 10:10 AM - 11:40 AM
ICE245,10,RABEA,0/10,M 01:30 PM - 04:30 PM
ICE245,10,RABEA,0/10,MW 08:30 AM - 10:00 AM
ICE245,11,TBA,0/0,S 10:10 AM - 11:40 AM
ICE245,11,TBA,0/0,R 10:10 AM - 11:40 AM
ICE245,11,TBA,0/0,S 08:00 AM - 10:00 AM
ICE245,12,TBA,0/0,S 11:50 AM - 01:20 PM
ICE245,12,TBA,0/0,R 11:50 AM - 01:20 PM
ICE245,12,TBA,0/0,W 08:00 AM - 11:00 AM
ICE245,13,TBA,0/0,S 11:50 AM - 01:20 PM
ICE245,13,TBA,0/0,R 11:50 AM - 01:20 PM
ICE245,13,TBA,0/0,T 04:50 PM - 06:20 PM
ICE245,14,TBA,0/0,T 01:30 PM - 03:00 PM
ICE245,14,TBA,0/0,M 04:50 PM - 07:50 PM
ICE245,14,TBA,0/0,R 01:30 PM - 03:00 PM
ICE275,1,MOON,0/0,R 08:00 AM - 10:00 AM
ICE275,1,DSHR,0/0,ST 08:30 AM - 10:00 AM
ICE275,2,NYA,0/0,MW 10:10 AM - 11:40 AM
ICE275,2,KRI,0/0,T 04:50 PM - 06:50 PM
ICE275,3,KRI,0/0,M 04:50 PM - 06:50 PM
ICE275,3,KRI,0/0,SR 04:50 PM - 06:20 PM
ICE275,4,KRI,0/0,S 01:30 PM - 03:00 PM
ICE275,4,KRI,0/0,R 01:30 PM - 03:00 PM
ICE275,4,KRI,0/0,W 04:50 PM - 06:50 PM
ICE275,5,MOON,3/5,S 01:30 PM - 03:30 PM
ICE275,5,MOON,3/5,ST 08:30 AM - 10:00 AM
ICE275,6,MOON,1/5,M 04:50 PM - 06:50 PM
ICE275,6,MOON,1/5,SR 11:50 AM - 01:20 PM
ICE275,7,AUR,0/5,MW 03:10 PM - 04:40 PM
ICE275,7,AUR,0/5,T 01:30 PM - 03:30 PM
ICE275,8,AUR,0/5,MW 04:50 PM - 06:20 PM
ICE275,8,AUR,0/5,R 01:30 PM - 03:30 PM
ICE275,9,MYMA,0/0,MW 11:50 AM - 01:20 PM
ICE275,9,MYMA,0/0,T 10:10 AM - 12:10 PM
ICE275,10,MYMA,0/0,M 04:50 PM - 06:50 PM
ICE275,10,MAKB,0/0,TR 08:30 AM - 10:00 AM
ICE275,11,PMTI,0/0,T 08:00 AM - 10:00 AM
ICE275,11,PMTI,0/0,TR 10:10 AM - 11:40 AM
ICE275,12,PMTI,0/0,R 08:00 AM - 10:00 AM
ICE275,12,PMTI,0/0,TR 11:50 AM - 01:20 PM
ICE275,13,TBA,0/0,W 08:00 AM - 10:00 AM
ICE275,13,TBA,0/0,S 11:20 AM - 01:20 PM
ICE275,13,TBA,0/0,R 11:50 AM - 01:20 PM
ICE275,14,TBA,0/0,S 08:30 AM - 10:00 AM
ICE275,14,TBA,0/0,S 08:30 AM - 10:00 AM
ICE275,14,TBA,0/0,W 08:00 AM - 10:00 AM
ICE302,1,MAR,0/0,ST 08:30 AM - 10:00 AM
ICE302,1,MAR,0/0,R 08:00 AM - 10:00 AM
ICE302,2,MAR,0/0,M 01:30 PM - 03:30 PM
ICE302,2,MAR,0/0,ST 11:50 AM - 01:20 PM
ICE302,3,MAR,0/0,MW 08:30 AM - 10:00 AM
ICE302,3,MAR,0/0,S 01:30 PM - 03:30 PM
ICE302,4,TBA,0/0,R 01:30 PM - 03:30 PM
ICE302,4,TBA,0/0,TR 11:50 AM - 01:20 PM
ICE302,5,FHUQ,0/0,SR 11:50 AM - 01:20 PM
ICE302,5,FHUQ,0/0,T 01:30 PM - 03:30 PM
ICE302,6,KHALID,1/5,MW 04:50 PM - 06:20 PM
ICE302,6,KHALID,1/5,T 01:30 PM - 03:30 PM
ICE302,7,RABEA,0/5,S 08:30 AM - 10:00 AM
ICE302,7,RABEA,0/5,T 08:30 AM - 10:00 AM
ICE302,8,ARMAN,0/5,MW 04:50 PM - 06:20 PM
ICE302,8,ARMAN,0/5,W 01:30 PM - 03:30 PM
ICE302,9,TBA,0/0,T 08:30 AM - 10:00 AM
ICE302,9,TBA,0/0,S 08:30 AM - 10:00 AM
ICE302,9,TBA,0/0,R 08:00 AM - 10:00 AM
ICE302,10,TBA,0/0,M 08:00 AM - 10:00 AM
ICE302,10,TBA,0/0,S 08:30 AM - 10:00 AM
ICE302,10,TBA,0/0,R 08:30 AM - 10:00 AM
ICE302,11,TBA,0/0,S 04:50 PM - 06:20 PM
ICE302,11,TBA,0/0,S 04:50 PM - 06:50 PM
ICE302,11,TBA,0/0,R 04:50 PM - 06:20 PM
ICE305,1,DMRH,0/0,ST 11:50 AM - 01:20 PM
ICE305,1,DMRH,0/0,T 01:30 PM - 04:30 PM
ICE305,2,MKR,0/0,M 10:10 AM - 01:10 PM
ICE305,2,MKR,0/0,TR 08:30 AM - 10:00 AM
ICE305,3,MKR,0/0,SR 10:10 AM - 11:10 AM
ICE305,3,MKR,0/0,W 10:10 AM - 01:10 PM
ICE305,4,MRJ,0/0,MW 03:10 PM - 04:40 PM
ICE305,4,MRJ,0/0,R 01:30 PM - 04:30 PM
ICE305,5,MRJ,0/0,R 10:10 AM - 11:40 AM
ICE305,5,MRJ,0/0,T 10:10 AM - 01:10 PM
ICE305,5,MRJ,0/0,S 10:10 AM - 11:40 AM
ICE305,6,DMSHN,0/5,TR 01:30 PM - 03:00 PM
ICE305,6,MRJ,0/5,S 01:30 PM - 04:30 PM
ICE305,7,DMSHN,0/5,TR 03:10 PM - 04:40 PM
ICE305,7,KRI,0/5,S 10:10 AM - 01:10 PM
ICE305,8,KRI,0/0,M 01:30 PM - 04:30 PM
ICE305,8,KRI,0/0,MW 11:50 AM - 01:20 PM
ICE305,9,SKL,0/0,MW 08:30 AM - 10:00 AM
ICE305,9,SKL,0/0,W 11:50 AM - 02:50 PM
ICE305,10,ANTU,0/5,MW 08:30 AM - 10:00 AM
ICE305,10,ANTU,0/5,T 04:50 PM - 07:50 PM
ICE305,11,TBA,0/0,MW 04:50 PM - 06:20 PM
ICE305,11,TBA,0/0,S 08:00 AM - 10:00 AM
ICE305,12,TBA,0/0,ST 04:50 PM - 06:20 PM
ICE305,12,TBA,0/0,W 04:50 PM - 06:50 PM
ICE310,1,DMSA,0/40,TR 08:30 AM - 10:00 AM
ICE311,1,ALI,0/0,MW 10:10 AM - 11:40 AM
ICE311,1,ALI,0/0,S 10:10 AM - 12:10 PM
ICE311,2,ALI,0/0,MW 11:50 AM - 01:20 PM
ICE311,2,ALI,0/0,R 10:10 AM - 12:10 PM
ICE311,3,DTS,0/0,ST 10:10 AM - 11:40 AM
ICE311,3,DTS,0/0,W 10:10 AM - 12:10 PM
ICE311,4,DZIM,0/0,SR 08:30 AM - 10:00 AM
ICE311,4,DZIM,0/0,W 08:00 AM - 10:00 AM
ICE311,5,MKN,0/0,M 01:30 PM - 03:30 PM
ICE311,5,MKN,0/0,ST 01:30 PM - 03:00 PM
ICE311,6,SHK,0/0,MW 11:50 AM - 01:20 PM
ICE311,6,SHK,0/0,S 01:30 PM - 03:30 PM
ICE311,7,NISHAT,0/0,W 01:30 PM - 03:30 PM
ICE311,7,NISHAT,0/0,TR 08:30 AM - 10:00 AM
ICE311,8,NISHAT,0/0,M 10:10 AM - 12:10 PM
ICE311,8,NISHAT,0/0,S 10:10 AM - 11:40 AM
ICE311,8,NISHAT,0/0,R 10:10 AM - 11:40 AM
ICE311,9,ATA,0/0,T 01:30 PM - 03:30 PM
ICE311,9,ATA,0/0,MW 04:50 PM - 06:20 PM
ICE311,10,TBA,0/0,ST 04:50 PM - 06:20 PM
ICE311,10,TBA,0/0,W 01:30 PM - 03:30 PM
ICE312,1,KHALID,1/5,ST 04:50 PM - 06:20 PM
ICE312,1,KHALID,1/5,W 01:30 PM - 03:30 PM
ICE312,2,KHALID,1/5,S 03:10 PM - 04:40 PM
ICE312,2,KHALID,1/5,R 03:10 PM - 04:40 PM
ICE312,2,KHALID,1/5,R 04:50 PM - 06:50 PM
ICE312,3,NAHID,0/5,ST 04:50 PM - 06:20 PM
ICE312,3,NAHID,0/5,W 10:10 AM - 12:10 PM
ICE313,1,ATA,2/30,SR 08:30 AM - 10:00 AM
ICE313,1,ATA,2/30,M 08:00 AM - 10:00 AM
ICE314,1,SSULTANA,1/30,MW 03:10 PM - 04:40 PM
ICE314,1,SSULTANA,1/30,W 04:50 PM - 06:50 PM
ICE322,1,DFZA,0/30,M 04:50 PM - 06:50 PM
ICE322,1,DFZA,0/30,MW 03:10 PM - 04:40 PM
ICE370,1,TTB,0/40,T 11:50 AM - 01:20 PM
ICE370,1,TTB,0/40,R 11:50 AM - 01:20 PM
ICE399,1,TBA,0/30,R 04:50 PM - 06:50 PM
ICE439,1,DFZA,3/40,MW 01:30 PM - 03:00 PM
ICE450,1,RAKIB,0/5,TR 08:30 AM - 10:00 AM
ICE450,2,RAKIB,0/5,TR 10:10 AM - 11:40 AM
ICE450,3,MAHCY,0/5,ST 04:50 PM - 06:20 PM
ICE450,4,MYMA,0/5,SR 04:50 PM - 06:20 PM
ICE453,1,RAKIB,0/5,TR 08:30 AM - 10:00 AM
ICE453,2,RAKIB,3/5,TR 10:10 AM - 11:40 AM
ICE453,3,MAHCY,2/5,ST 04:50 PM - 06:20 PM
ICE453,4,MYMA,5/5,SR 04:50 PM - 06:20 PM
ICE456,1,TBA,0/0,MW 08:30 AM - 10:00 AM
ICE456,1,TBA,0/0,S 08:00 AM - 10:00 AM
ICE473,1,DIPAYAN,2/5,MW 04:50 PM - 06:20 PM
ICE473,2,REZVI,0/5,MW 01:30 PM - 03:00 PM
ICE473,3,REZVI,2/5,MW 03:10 PM - 04:40 PM
ICE473,4,AADNAN,0/5,SR 04:50 PM - 06:20 PM
ICE473,5,PROMA,0/5,SR 04:50 PM - 06:20 PM
ICE474,1,DTBI,2/3,M 04:50 PM - 06:50 PM
ICE474,1,DTBI,2/3,SR 01:30 PM - 03:00 PM
ICE474,2,DTBI,0/3,R 10:10 AM - 11:40 AM
ICE474,2,DTBI,0/3,T 10:10 AM - 11:40 AM
ICE475,1,DRUI,0/0,M 01:30 PM - 03:30 PM
ICE475,1,DRUI,0/0,SR 10:10 AM - 11:40 AM
ICE475,2,DMRH,0/0,M 04:50 PM - 06:50 PM
ICE475,2,DMRH,0/0,ST 10:10 AM - 11:40 AM
ICE475,3,DMGR,0/5,ST 10:10 AM - 11:40 AM
ICE475,3,MIR,0/5,T 08:00 AM - 10:00 AM
ICE475,4,IMRAN,0/5,S 08:00 AM - 10:00 AM
ICE475,4,DMGR,0/5,ST 11:50 AM - 01:20 PM
ICE475,5,IMRAN,0/5,ST 03:10 PM - 04:40 PM
ICE475,5,IMRAN,0/5,W 04:50 PM - 06:50 PM
ICE475,6,IMRAN,0/5,M 04:50 PM - 06:50 PM
ICE475,6,IMRAN,0/5,ST 04:50 PM - 06:20 PM
ICE475,7,MIR,0/5,ST 03:10 PM - 04:40 PM
ICE475,7,MIR,0/5,R 01:30 PM - 03:30 PM
ICE475,8,TBA,0/0,S 11:50 AM - 01:20 PM
ICE475,8,TBA,0/0,R 11:50 AM - 01:20 PM
ICE475,8,TBA,0/0,W 08:00 AM - 10:00 AM
